Date,first_diff_temp
1866-05-01,-2.3530000000000015
1866-06-01,-0.29199999999999804
1866-07-01,0.3949999999999996
1866-08-01,0.375
1866-09-01,0.10099999999999909
1866-10-01,0.4969999999999999
1866-11-01,-1.0190000000000001
1866-12-01,4.226000000000002
1867-01-01,0.9100000000000001
1867-02-01,-1.8650000000000002
1867-03-01,-1.650999999999998
1867-04-01,-0.3160000000000007
1867-05-01,1.286000000000005
1867-06-01,0.7530000000000001
1867-07-01,0.2410000000000032
1867-08-01,0.29399999999999693
1867-09-01,0.6799999999999997
1867-10-01,-0.34800000000000253
1867-11-01,1.163000000000002
1867-12-01,1.1159999999999997
1868-01-01,-1.2750000000000004
1868-02-01,1.359
1868-03-01,1.863999999999999
1868-04-01,-0.4759999999999991
1868-05-01,-0.6340000000000039
1868-06-01,-1.3210000000000015
1868-07-01,-0.42900000000000205
1868-08-01,-0.3800000000000061
1868-09-01,-0.47099999999999653
1868-10-01,0.4640000000000022
1868-11-01,-0.8180000000000032
1868-12-01,-2.923
1869-01-01,1.2990000000000013
1869-02-01,-0.24899999999999878
1869-03-01,0.31899999999999906
1869-04-01,0.11800000000000033
1869-05-01,0.242999999999995
1869-06-01,0.16300000000000026
1869-07-01,0.20400000000000063
1869-08-01,-0.7850000000000001
1869-09-01,-0.2660000000000018
1869-10-01,0.07600000000000051
1869-11-01,0.2660000000000018
1869-12-01,-1.9110000000000014
1870-01-01,0.02200000000000024
1870-02-01,1.001999999999999
1870-03-01,-1.464999999999998
1870-04-01,-0.7750000000000004
1870-05-01,-0.6909999999999918
1870-06-01,-0.08899999999999864
1870-07-01,-0.2270000000000003
1870-08-01,0.08299999999999841
1870-09-01,-1.0650000000000013
1870-10-01,-0.7369999999999983
1870-11-01,-0.8800000000000008
1870-12-01,-0.10099999999999998
1871-01-01,-0.5690000000000008
1871-02-01,-2.0890000000000004
1871-03-01,0.5299999999999994
1871-04-01,-0.5
1871-05-01,0.657
1871-06-01,0.2789999999999999
1871-07-01,0.5339999999999989
1871-08-01,0.7610000000000028
1871-09-01,0.9390000000000001
1871-10-01,0.5060000000000038
1871-11-01,-0.9219999999999988
1871-12-01,2.9120000000000017
1872-01-01,0.0030000000000001137
1872-02-01,2.035
1872-03-01,0.2900000000000009
1872-04-01,-0.9139999999999997
1872-05-01,-0.11700000000000799
1872-06-01,0.038999999999997925
1872-07-01,-1.274000000000001
1872-08-01,-0.9170000000000016
1872-09-01,-0.9110000000000014
1872-10-01,-0.9710000000000001
1872-11-01,0.4349999999999987
1872-12-01,-0.5200000000000014
1873-01-01,1.75
1873-02-01,-2.0939999999999994
1873-03-01,0.3229999999999986
1873-04-01,0.8899999999999988
1873-05-01,-0.6439999999999948
1873-06-01,-0.6199999999999974
1873-07-01,0.615000000000002
1873-08-01,-0.4299999999999997
1873-09-01,0.7160000000000011
1873-10-01,-0.30800000000000693
1873-11-01,1.5920000000000005
1873-12-01,-1.3369999999999997
1874-01-01,-2.2569999999999997
1874-02-01,-0.49099999999999966
1874-03-01,-2.4299999999999997
1874-04-01,-0.4610000000000003
1874-05-01,0.8369999999999997
1874-06-01,0.4209999999999994
1874-07-01,0.31099999999999994
1874-08-01,0.2940000000000005
1874-09-01,-0.03200000000000003
1874-10-01,0.5310000000000024
1874-11-01,-1.3000000000000007
1874-12-01,0.13199999999999967
1875-01-01,0.06400000000000006
1875-02-01,1.6559999999999988
1875-03-01,0.5389999999999997
1875-04-01,1.4850000000000012
1875-05-01,1.0820000000000007
1875-06-01,0.2579999999999991
1875-07-01,-0.26699999999999946
1875-08-01,1.1010000000000026
1875-09-01,-0.254999999999999
1875-10-01,2.3329999999999984
1875-11-01,0.7540000000000013
1875-12-01,1.5760000000000005
1876-01-01,-0.6470000000000002
1876-02-01,0.011000000000001009
1876-03-01,0.4320000000000004
1876-04-01,-0.27200000000000024
1876-05-01,-1.6310000000000002
1876-06-01,0.5120000000000005
1876-07-01,-0.16900000000000048
1876-08-01,-1.1910000000000025
1876-09-01,-0.14499999999999957
1876-10-01,-1.7159999999999975
1876-11-01,-0.31400000000000006
1876-12-01,-0.7159999999999993
1877-01-01,2.210000000000001
1877-02-01,1.4250000000000007
1877-03-01,3.078000000000001
1877-04-01,-0.42900000000000205
1877-05-01,-0.7389999999999972
1877-06-01,0.019999999999999574
1877-07-01,0.6120000000000019
1877-08-01,-0.11200000000000188
1877-09-01,0.4309999999999974
1877-10-01,-0.8470000000000013
1877-11-01,0.4969999999999999
1877-12-01,0.3409999999999993
1878-01-01,-0.6539999999999999
1878-02-01,-1.1700000000000017
1878-03-01,-2.0020000000000007
1878-04-01,-0.5019999999999989
1878-05-01,0.8779999999999966
1878-06-01,-1.3399999999999999
1878-07-01,-1.2750000000000021
1878-08-01,-0.19299999999999784
1878-09-01,-0.6209999999999987
1878-10-01,-0.08000000000000185
1878-11-01,-1.1460000000000008
1878-12-01,-1.463000000000001
1879-01-01,-1.8880000000000008
1879-02-01,0.5180000000000007
1879-03-01,1.3219999999999992
1879-04-01,0.8239999999999998
1879-05-01,-0.8879999999999981
1879-06-01,0.31299999999999883
1879-07-01,-0.25700000000000145
1879-08-01,0.5760000000000005
1879-09-01,1.6409999999999982
1879-10-01,0.5630000000000024
1879-11-01,-1.113999999999999
1879-12-01,-0.32099999999999795
1880-01-01,0.20999999999999996
1880-02-01,-3.569000000000001
1880-03-01,-4.2509999999999994
1880-04-01,-1.8519999999999985
1880-05-01,0.8999999999999986
1880-06-01,-0.9109999999999978
1880-07-01,-1.3129999999999988
1880-08-01,-1.3980000000000032
1880-09-01,-2.3979999999999997
1880-10-01,-0.897000000000002
1880-11-01,-0.7439999999999998
1880-12-01,1.895999999999999
1881-01-01,1.0120000000000005
1881-02-01,4.5760000000000005
1881-03-01,3.0389999999999997
1881-04-01,3.2719999999999985
1881-05-01,0.4939999999999998
1881-06-01,0.5909999999999975
1881-07-01,2.2509999999999977
1881-08-01,0.782
1881-09-01,0.9740000000000002
1881-10-01,-1.1489999999999991
1881-11-01,0.4059999999999988
1881-12-01,-0.7390000000000008
1882-01-01,-2.2880000000000003
1882-02-01,-4.34
1882-03-01,-1.0919999999999987
1882-04-01,-2.9609999999999985
1882-05-01,-0.5579999999999998
1882-06-01,-0.5039999999999978
1882-07-01,-0.14299999999999713
1882-08-01,0.8210000000000015
1882-09-01,-0.5569999999999986
1882-10-01,0.809000000000001
1882-11-01,0.46499999999999986
1882-12-01,0.7080000000000002
1883-01-01,0.9329999999999998
1883-02-01,0.7110000000000003
1883-03-01,1.5229999999999997
1883-04-01,0.1379999999999999
1883-05-01,-0.370000000000001
1883-06-01,2.408999999999999
1883-07-01,0.5770000000000017
1883-08-01,-0.38699999999999335
1883-09-01,2.384999999999998
1883-10-01,-0.3849999999999998
1883-11-01,0.7740000000000009
1883-12-01,-0.26699999999999946
1884-01-01,1.0730000000000004
1884-02-01,1.3399999999999999
1884-03-01,-1.5040000000000013
1884-04-01,0.238999999999999
1884-05-01,0.27500000000000213
1884-06-01,-2.1729999999999983
1884-07-01,-0.125
1884-08-01,0.4159999999999968
1884-09-01,-3.1199999999999974
1884-10-01,0.5429999999999975
1884-11-01,0.8529999999999998
1884-12-01,-0.6980000000000004
1885-01-01,0.41999999999999993
1885-02-01,1.4619999999999997
1885-03-01,2.728999999999999
1885-04-01,2.1980000000000004
1885-05-01,1.1119999999999983
1885-06-01,-0.240000000000002
1885-07-01,-0.3049999999999997
1885-08-01,0.7380000000000031
1885-09-01,2.1090000000000018
1885-10-01,1.7140000000000004
1885-11-01,0.06700000000000017
1885-12-01,1.9189999999999987
1886-01-01,0.30100000000000016
1886-02-01,1.2640000000000011
1886-03-01,-3.013
1886-04-01,-2.0
1886-05-01,-0.3230000000000004
1886-06-01,1.3150000000000013
1886-07-01,0.42199999999999704
1886-08-01,-0.10500000000000753
1886-09-01,-1.3470000000000013
1886-10-01,-2.7929999999999993
1886-11-01,-1.718
1886-12-01,-0.379999999999999
1887-01-01,-0.002000000000000668
1887-02-01,-4.0649999999999995
1887-03-01,2.588000000000001
1887-04-01,0.6180000000000003
1887-05-01,-0.5380000000000003
1887-06-01,-0.4469999999999992
1887-07-01,-0.8249999999999993
1887-08-01,-2.128999999999998
1887-09-01,0.4109999999999978
1887-10-01,3.0109999999999992
1887-11-01,1.741999999999999
1887-12-01,-1.7189999999999994
1888-01-01,-2.8329999999999993
1888-02-01,1.9399999999999995
1888-03-01,-2.709999999999999
1888-04-01,1.7890000000000015
1888-05-01,-0.5899999999999999
1888-06-01,0.029999999999997584
1888-07-01,0.5630000000000024
1888-08-01,1.4840000000000053
1888-09-01,2.4830000000000005
1888-10-01,-0.10999999999999943
1888-11-01,-0.2419999999999991
1888-12-01,1.6799999999999997
1889-01-01,1.7860000000000005
1889-02-01,0.47499999999999964
1889-03-01,2.66
1889-04-01,0.06799999999999784
1889-05-01,0.7710000000000008
1889-06-01,0.3410000000000011
1889-07-01,0.19199999999999662
1889-08-01,0.28599999999999426
1889-09-01,-0.7149999999999999
1889-10-01,-0.9000000000000021
1889-11-01,-0.1280000000000001
1889-12-01,-1.1349999999999998
1890-01-01,-1.9660000000000002
1890-02-01,-1.4770000000000003
1890-03-01,-1.6130000000000013
1890-04-01,-1.6719999999999988
1890-05-01,0.10500000000000043
1890-06-01,-0.9170000000000016
1890-07-01,0.36799999999999855
1890-08-01,-0.7449999999999974
1890-09-01,-0.9559999999999995
1890-10-01,0.5140000000000029
1890-11-01,1.879999999999999
1890-12-01,1.4220000000000006
1891-01-01,2.809
1891-02-01,-0.33200000000000074
1891-03-01,0.18599999999999994
1891-04-01,-0.2870000000000008
1891-05-01,-1.1730000000000054
1891-06-01,-0.46399999999999864
1891-07-01,0.20800000000000196
1891-08-01,1.3050000000000033
1891-09-01,0.004999999999999005
1891-10-01,0.0010000000000012221
1891-11-01,-1.2239999999999984
1891-12-01,-3.0520000000000014
1892-01-01,0.5469999999999988
1892-02-01,1.2970000000000006
1892-03-01,-0.20999999999999908
1892-04-01,-0.7249999999999996
1892-05-01,0.5180000000000042
1892-06-01,-0.8419999999999987
1892-07-01,-2.218
1892-08-01,-1.3170000000000002
1892-09-01,-0.945999999999998
1892-10-01,-1.0800000000000018
1892-11-01,0.11400000000000077
1892-12-01,1.198999999999998
1893-01-01,0.41999999999999993
1893-02-01,-0.48600000000000065
1893-03-01,-1.6470000000000002
1893-04-01,-0.5389999999999997
1893-05-01,-0.625
1893-06-01,0.8599999999999994
1893-07-01,0.45700000000000074
1893-08-01,-0.1790000000000056
1893-09-01,-2.083000000000002
1893-10-01,-0.8689999999999998
1893-11-01,-1.6260000000000012
1893-12-01,1.7680000000000025
1894-01-01,-3.212999999999999
1894-02-01,-2.177999999999999
1894-03-01,0.39199999999999946
1894-04-01,1.734
1894-05-01,0.11599999999999966
1894-06-01,-1.5869999999999997
1894-07-01,-0.3490000000000002
1894-08-01,-0.31400000000000006
1894-09-01,2.3689999999999998
1894-10-01,1.6380000000000017
1894-11-01,1.7919999999999998
1894-12-01,-1.7729999999999997
1895-01-01,1.3629999999999995
1895-02-01,3.4610000000000003
1895-03-01,0.8539999999999992
1895-04-01,-0.30799999999999983
1895-05-01,1.1110000000000042
1895-06-01,1.9329999999999998
1895-07-01,-0.19400000000000261
1895-08-01,-0.6349999999999945
1895-09-01,-0.5060000000000002
1895-10-01,0.055999999999997385
1895-11-01,-0.9990000000000006
1895-12-01,0.15600000000000058
1896-01-01,2.5169999999999995
1896-02-01,1.0739999999999998
1896-03-01,1.5780000000000012
1896-04-01,-1.8930000000000007
1896-05-01,-0.4529999999999994
1896-06-01,1.7420000000000009
1896-07-01,1.7020000000000017
1896-08-01,0.9589999999999925
1896-09-01,-0.16799999999999926
1896-10-01,0.35800000000000054
1896-11-01,-0.3379999999999992
1896-12-01,1.831999999999999
1897-01-01,-1.658999999999999
1897-02-01,-3.224
1897-03-01,-3.378
1897-04-01,3.3930000000000007
1897-05-01,0.7089999999999961
1897-06-01,-1.703000000000003
1897-07-01,-0.8719999999999999
1897-08-01,0.5140000000000029
1897-09-01,0.838000000000001
1897-10-01,-2.378
1897-11-01,0.4219999999999988
1897-12-01,-2.069000000000001
1898-01-01,-2.1740000000000004
1898-02-01,2.744999999999999
1898-03-01,1.2300000000000004
1898-04-01,0.6499999999999986
1898-05-01,-2.2680000000000007
1898-06-01,0.3810000000000002
1898-07-01,0.21999999999999886
1898-08-01,0.7839999999999989
1898-09-01,0.3990000000000009
1898-10-01,2.039999999999999
1898-11-01,-0.472999999999999
1898-12-01,0.4800000000000022
1899-01-01,2.941
1899-02-01,-1.2669999999999995
1899-03-01,1.0059999999999985
1899-04-01,-1.4189999999999987
1899-05-01,-0.4109999999999996
1899-06-01,-0.2469999999999999
1899-07-01,0.14499999999999957
1899-08-01,-3.1380000000000017
1899-09-01,0.8039999999999985
1899-10-01,-1.2999999999999972
1899-11-01,1.4169999999999998
1899-12-01,0.7809999999999988
1900-01-01,0.6989999999999998
1900-02-01,1.2279999999999998
1900-03-01,2.455
1900-04-01,-1.806000000000001
1900-05-01,2.6800000000000015
1900-06-01,0.6060000000000016
1900-07-01,0.07700000000000173
1900-08-01,0.08200000000000074
1900-09-01,-2.9830000000000005
1900-10-01,0.8260000000000041
1900-11-01,1.3200000000000003
1900-12-01,0.625
1901-01-01,-0.9529999999999994
1901-02-01,-0.5520000000000014
1901-03-01,-0.9949999999999992
1901-04-01,0.13199999999999967
1901-05-01,-1.8610000000000007
1901-06-01,-1.4209999999999994
1901-07-01,-0.26200000000000045
1901-08-01,2.23500000000001
1901-09-01,-0.4039999999999999
1901-10-01,0.9859999999999935
1901-11-01,-1.2720000000000002
1901-12-01,0.041999999999999815
1902-01-01,-0.5459999999999994
1902-02-01,-0.557999999999998
1902-03-01,-2.6049999999999986
1902-04-01,0.40300000000000047
1902-05-01,-0.04099999999999859
1902-06-01,1.0169999999999995
1902-07-01,-1.033999999999999
1902-08-01,-1.9460000000000086
1902-09-01,2.59
1902-10-01,-1.411999999999999
1902-11-01,-2.17
1902-12-01,-1.4059999999999988
1903-01-01,0.8709999999999987
1903-02-01,-2.4850000000000003
1903-03-01,0.581999999999999
1903-04-01,-0.22299999999999898
1903-05-01,0.48799999999999777
1903-06-01,-0.0730000000000004
1903-07-01,-0.45000000000000284
1903-08-01,1.1429999999999971
1903-09-01,-0.5330000000000013
1903-10-01,1.972999999999999
1903-11-01,2.520999999999999
1903-12-01,1.107000000000001
1904-01-01,-0.6169999999999991
1904-02-01,2.9079999999999986
1904-03-01,0.8420000000000005
1904-04-01,1.222999999999999
1904-05-01,1.2609999999999992
1904-06-01,0.5129999999999981
1904-07-01,0.2740000000000009
1904-08-01,0.9700000000000024
1904-09-01,1.1360000000000028
1904-10-01,-0.6439999999999984
1904-11-01,0.9440000000000008
1904-12-01,0.19599999999999795
1905-01-01,1.8849999999999998
1905-02-01,0.5190000000000019
1905-03-01,1.2469999999999999
1905-04-01,-0.2240000000000002
1905-05-01,-2.570999999999998
1905-06-01,-1.9469999999999992
1905-07-01,0.41000000000000014
1905-08-01,-1.3919999999999995
1905-09-01,-1.4120000000000026
1905-10-01,-0.713000000000001
1905-11-01,-2.6579999999999995
1905-12-01,-1.7320000000000029
1906-01-01,-1.3650000000000002
1906-02-01,0.7799999999999994
1906-03-01,-1.3610000000000007
1906-04-01,-1.0099999999999998
1906-05-01,0.33800000000000097
1906-06-01,0.75
1906-07-01,1.8590000000000018
1906-08-01,0.4800000000000004
1906-09-01,0.35700000000000287
1906-10-01,1.6110000000000007
1906-11-01,-0.6390000000000011
1906-12-01,0.8090000000000028
1907-01-01,-1.8810000000000002
1907-02-01,1.181000000000001
1907-03-01,-0.7629999999999999
1907-04-01,1.4299999999999997
1907-05-01,0.6739999999999977
1907-06-01,-1.0249999999999986
1907-07-01,-1.0459999999999994
1907-08-01,-1.3419999999999952
1907-09-01,-1.532
1907-10-01,-1.4490000000000016
1907-11-01,1.8280000000000012
1907-12-01,0.6029999999999998
1908-01-01,2.1050000000000004
1908-02-01,-4.079000000000001
1908-03-01,1.1100000000000012
1908-04-01,0.5090000000000003
1908-05-01,-1.0269999999999992
1908-06-01,-0.597999999999999
1908-07-01,0.570999999999998
1908-08-01,1.2459999999999951
1908-09-01,1.3029999999999973
1908-10-01,-1.439
1908-11-01,-1.1170000000000009
1908-12-01,-2.0969999999999995
1909-01-01,-0.05400000000000027
1909-02-01,0.12599999999999945
1909-03-01,-1.915000000000001
1909-04-01,-0.44200000000000017
1909-05-01,0.593
1909-06-01,1.7959999999999994
1909-07-01,-2.1370000000000005
1909-08-01,0.2630000000000017
1909-09-01,-0.3289999999999971
1909-10-01,1.046000000000003
1909-11-01,-0.5169999999999995
1909-12-01,-0.3200000000000012
1910-01-01,-2.083
1910-02-01,0.2759999999999998
1910-03-01,2.982000000000001
1910-04-01,1.593
1910-05-01,2.3870000000000005
1910-06-01,-0.8590000000000018
1910-07-01,1.5290000000000035
1910-08-01,-0.35600000000000165
1910-09-01,0.8689999999999998
1910-10-01,1.448000000000004
1910-11-01,0.7019999999999982
1910-12-01,2.6350000000000007
1911-01-01,2.088000000000001
1911-02-01,-1.4849999999999994
1911-03-01,-0.7070000000000025
1911-04-01,-3.34
1911-05-01,-2.4930000000000003
1911-06-01,-0.08699999999999974
1911-07-01,-0.3910000000000018
1911-08-01,-0.5400000000000027
1911-09-01,-2.0690000000000026
1911-10-01,-1.7850000000000055
1911-11-01,0.125
1911-12-01,-2.7699999999999996
1912-01-01,0.02499999999999858
1912-02-01,2.952
1912-03-01,-2.7459999999999987
1912-04-01,-1.520999999999999
1912-05-01,0.9050000000000029
1912-06-01,0.6980000000000004
1912-07-01,-0.9200000000000017
1912-08-01,-0.9719999999999978
1912-09-01,1.139000000000003
1912-10-01,-0.6420000000000012
1912-11-01,0.745000000000001
1912-12-01,0.6519999999999992
1913-01-01,-2.5889999999999986
1913-02-01,-1.9939999999999998
1913-03-01,1.0690000000000008
1913-04-01,2.042
1913-05-01,-0.11400000000000432
1913-06-01,-0.9669999999999987
1913-07-01,0.6880000000000024
1913-08-01,2.336000000000002
1913-09-01,1.8949999999999996
1913-10-01,2.148000000000007
1913-11-01,-0.45699999999999896
1913-12-01,0.21100000000000207
1914-01-01,2.3709999999999987
1914-02-01,1.83
1914-03-01,3.195999999999998
1914-04-01,1.0990000000000002
1914-05-01,-0.16799999999999748
1914-06-01,0.6319999999999979
1914-07-01,-0.7719999999999985
1914-08-01,-1.350000000000005
1914-09-01,-2.336000000000002
1914-10-01,-0.26100000000000634
1914-11-01,1.9539999999999988
1914-12-01,-0.8210000000000015
1915-01-01,-0.8339999999999996
1915-02-01,-1.2620000000000005
1915-03-01,-0.9259999999999984
1915-04-01,-0.5780000000000012
1915-05-01,-0.8149999999999995
1915-06-01,0.8030000000000008
1915-07-01,0.791999999999998
1915-08-01,1.6650000000000027
1915-09-01,0.09700000000000131
1915-10-01,-0.0030000000000001137
1915-11-01,-2.8099999999999987
1915-12-01,1.2970000000000006
1916-01-01,-1.8899999999999997
1916-02-01,1.894000000000002
1916-03-01,0.28999999999999915
1916-04-01,0.8300000000000001
1916-05-01,0.391
1916-06-01,-1.3309999999999995
1916-07-01,-0.6360000000000028
1916-08-01,-2.247
1916-09-01,-0.2029999999999994
1916-10-01,-3.9399999999999977
1916-11-01,-1.293000000000001
1916-12-01,-1.8210000000000015
1917-01-01,-0.3229999999999986
1917-02-01,-2.312000000000001
1917-03-01,-3.763
1917-04-01,-1.975999999999999
1917-05-01,-1.4560000000000013
1917-06-01,2.7970000000000006
1917-07-01,3.112000000000002
1917-08-01,1.3490000000000002
1917-09-01,2.2029999999999994
1917-10-01,5.143999999999998
1917-11-01,3.0790000000000006
1917-12-01,4.031000000000001
1918-01-01,2.318999999999998
1918-02-01,0.15799999999999947
1918-03-01,2.542
1918-04-01,1.5830000000000002
1918-05-01,0.7350000000000012
1918-06-01,1.0579999999999998
1918-07-01,-2.5489999999999995
1918-08-01,-0.19200000000000017
1918-09-01,-0.5279999999999987
1918-10-01,0.23999999999999844
1918-11-01,-1.838000000000001
1918-12-01,-2.817
1919-01-01,1.1769999999999996
1919-02-01,-1.0990000000000002
1919-03-01,-2.007999999999999
1919-04-01,-0.10099999999999909
1919-05-01,1.871999999999998
1919-06-01,-1.8919999999999995
1919-07-01,1.0410000000000004
1919-08-01,0.13700000000000045
1919-09-01,-0.9370000000000012
1919-10-01,-3.5239999999999974
1919-11-01,0.04499999999999993
1919-12-01,1.4800000000000004
1920-01-01,-0.34999999999999964
1920-02-01,2.125
1920-03-01,0.29299999999999926
1920-04-01,-1.3920000000000012
1920-05-01,-0.21199999999999974
1920-06-01,-1.3520000000000003
1920-07-01,-0.684000000000001
1920-08-01,0.4529999999999994
1920-09-01,-0.490000000000002
1920-10-01,-0.7110000000000021
1920-11-01,0.021000000000000796
1920-12-01,-1.0530000000000026
1921-01-01,-1.5079999999999991
1921-02-01,0.13100000000000023
1921-03-01,2.029
1921-04-01,-0.05799999999999983
1921-05-01,-2.0829999999999984
1921-06-01,0.6999999999999993
1921-07-01,1.4879999999999995
1921-08-01,-0.10100000000000264
1921-09-01,0.6730000000000018
1921-10-01,3.1759999999999984
1921-11-01,1.8939999999999984
1921-12-01,2.0710000000000033
1922-01-01,-1.3840000000000003
1922-02-01,-1.8279999999999994
1922-03-01,-2.565999999999999
1922-04-01,-0.9240000000000013
